1	11169314	-10	42.1487603305785
1	11169315	-10	42.1487603305785
1	11169316	-10	42.1487603305785
1	11169317	-10	42.1487603305785
1	11169318	-10	42.1487603305785
1	11169319	-10	42.1487603305785
1	11169320	-10	42.1487603305785
1	11169321	-10	42.1487603305785
1	11169322	-10	42.1487603305785
1	11169323	-10	42.1487603305785
1	11169324	-10	42.1487603305785
1	11169325	-10	42.1487603305785
1	11169326	-10	42.1487603305785
1	11169327	-10	42.1487603305785
1	11169328	-10	42.1487603305785
1	11169329	-10	42.1487603305785
1	11169330	-10	42.1487603305785
1	11169331	-10	42.1487603305785
1	11169332	-10	42.1487603305785
1	11169333	-10	42.1487603305785
1	11169334	-10	42.1487603305785
1	11169335	-10	42.1487603305785
1	11169336	-10	42.1487603305785
1	11169337	-10	42.1487603305785
1	11169338	-10	42.1487603305785
1	11169339	-10	42.1487603305785
1	11169340	-10	42.1487603305785
1	11169341	-10	42.1487603305785
1	11169342	-10	42.1487603305785
1	11169343	-10	42.1487603305785
1	11169344	-10	42.1487603305785
1	11169345	-10	42.1487603305785
1	11169346	-10	42.1487603305785
1	11169347	-10	42.1487603305785
1	11169348	-10	42.1487603305785
1	11169349	-10	42.1487603305785
1	11169350	-10	42.1487603305785
1	11169351	-10	42.1487603305785
1	11169352	-10	42.1487603305785
1	11169353	-10	42.1487603305785
1	11169354	-10	42.1487603305785
1	11169355	-10	42.1487603305785
1	11169356	-10	42.1487603305785
1	11169357	-10	42.1487603305785
1	11169358	-10	42.1487603305785
1	11169359	-10	42.1487603305785
1	11169360	-10	42.1487603305785
1	11169361	-10	42.1487603305785
1	11169362	-10	42.1487603305785
1	11169363	-10	42.1487603305785
1	11169364	-10	42.1487603305785
1	11169365	-10	42.1487603305785
1	11169366	-10	42.1487603305785
1	11169367	-10	42.1487603305785
1	11169368	-10	42.1487603305785
1	11169369	-10	42.1487603305785
1	11169370	-10	42.1487603305785
1	11169371	-10	42.1487603305785
1	11169372	-10	42.1487603305785
1	11169373	-10	42.1487603305785
1	11169374	-10	42.1487603305785
1	11169375	-10	42.1487603305785
1	11169376	-10	42.1487603305785
1	11169377	-10	42.1487603305785
1	11169378	-10	42.1487603305785
1	11169379	-10	42.1487603305785
1	11169380	-10	42.1487603305785
1	11169381	-10	42.1487603305785
1	11169382	-10	42.1487603305785
1	11169383	-10	42.1487603305785
1	11169384	-10	42.1487603305785
1	11169385	-10	42.1487603305785
1	11169386	-10	42.1487603305785
1	11169387	-10	42.1487603305785
1	11169388	-10	42.1487603305785
1	11169389	-10	42.1487603305785
1	11169390	-10	42.1487603305785
1	11169391	-10	42.1487603305785
1	11169392	-10	42.1487603305785
1	11169393	-10	42.1487603305785
1	11169394	-10	42.1487603305785
1	11169395	-10	42.1487603305785
1	11169396	-10	42.1487603305785
1	11169397	-10	42.1487603305785
1	11169398	-10	42.1487603305785
1	11169399	-10	42.1487603305785
1	11169400	-10	42.1487603305785
1	11169401	-10	42.1487603305785
1	11169402	-10	42.1487603305785
1	11169403	-10	42.1487603305785
1	11169404	-10	42.1487603305785
1	11169405	-10	42.1487603305785
1	11169406	-10	42.1487603305785
1	11169407	-10	42.1487603305785
1	11169408	-10	42.1487603305785
1	11169409	-10	42.1487603305785
1	11169410	-10	42.1487603305785
1	11169411	-10	42.1487603305785
1	11169412	-10	42.1487603305785
1	11169413	-10	42.1487603305785
1	11169414	-10	42.1487603305785
1	11169415	-10	42.1487603305785
1	11169416	-10	42.1487603305785
1	11169417	-10	42.1487603305785
1	11169418	-10	42.1487603305785
1	11169419	-10	42.1487603305785
1	11169420	-10	42.1487603305785
1	11169421	-10	42.1487603305785
1	11169422	-10	42.1487603305785
1	11169423	-10	42.1487603305785
1	11169424	-10	42.1487603305785
1	11169425	-10	42.1487603305785
1	11169426	-10	42.1487603305785
1	11169427	-10	42.1487603305785
1	11169428	-10	42.1487603305785
1	11169429	-10	42.1487603305785
1	11169430	-10	42.1487603305785
1	11169431	-10	42.1487603305785
1	11169432	-10	42.1487603305785
1	11169433	-10	42.1487603305785
1	11169434	-10	42.1487603305785
1	11169352	-20	38.8429752066116
1	11169353	-20	38.8429752066116
1	11169354	-20	38.8429752066116
1	11169355	-20	38.8429752066116
1	11169356	-20	38.8429752066116
1	11169357	-20	38.8429752066116
1	11169358	-20	38.8429752066116
1	11169359	-20	38.8429752066116
1	11169360	-20	38.8429752066116
1	11169361	-20	38.8429752066116
1	11169362	-20	38.8429752066116
1	11169363	-20	38.8429752066116
1	11169364	-20	38.8429752066116
1	11169365	-20	38.8429752066116
1	11169366	-20	38.8429752066116
1	11169367	-20	38.8429752066116
1	11169368	-20	38.8429752066116
1	11169369	-20	38.8429752066116
1	11169370	-20	38.8429752066116
1	11169371	-20	38.8429752066116
1	11169372	-20	38.8429752066116
1	11169373	-20	38.8429752066116
1	11169374	-20	38.8429752066116
1	11169375	-20	38.8429752066116
1	11169376	-20	38.8429752066116
1	11169377	-20	38.8429752066116
1	11169378	-20	38.8429752066116
1	11169379	-20	38.8429752066116
1	11169380	-20	38.8429752066116
1	11169381	-20	38.8429752066116
1	11169382	-20	38.8429752066116
1	11169383	-20	38.8429752066116
1	11169384	-20	38.8429752066116
1	11169385	-20	38.8429752066116
1	11169386	-20	38.8429752066116
1	11169387	-20	38.8429752066116
1	11169388	-20	38.8429752066116
1	11169389	-20	38.8429752066116
1	11169390	-20	38.8429752066116
1	11169391	-20	38.8429752066116
1	11169392	-20	38.8429752066116
1	11169393	-20	38.8429752066116
1	11169394	-20	38.8429752066116
1	11169395	-20	38.8429752066116
1	11169396	-20	38.8429752066116
1	11169397	-20	38.8429752066116
1	11169398	-20	38.8429752066116
1	11169399	-20	38.8429752066116
1	11169400	-20	38.8429752066116
1	11169401	-20	38.8429752066116
1	11169402	-20	38.8429752066116
1	11169403	-20	38.8429752066116
1	11169404	-20	38.8429752066116
1	11169405	-20	38.8429752066116
1	11169406	-20	38.8429752066116
1	11169407	-20	38.8429752066116
1	11169408	-20	38.8429752066116
1	11169409	-20	38.8429752066116
1	11169410	-20	38.8429752066116
1	11169411	-20	38.8429752066116
1	11169412	-20	38.8429752066116
1	11169413	-20	38.8429752066116
1	11169414	-20	38.8429752066116
1	11169415	-20	38.8429752066116
1	11169416	-20	38.8429752066116
1	11169417	-20	38.8429752066116
1	11169418	-20	38.8429752066116
1	11169419	-20	38.8429752066116
1	11169420	-20	38.8429752066116
1	11169421	-20	38.8429752066116
1	11169422	-20	38.8429752066116
1	11169423	-20	38.8429752066116
1	11169424	-20	38.8429752066116
1	11169425	-20	38.8429752066116
1	11169426	-20	38.8429752066116
1	11169427	-20	38.8429752066116
1	11169428	-20	38.8429752066116
1	11169429	-20	38.8429752066116
1	11169430	-20	38.8429752066116
1	11169431	-20	38.8429752066116
1	11169432	-20	38.8429752066116
1	11169433	-20	38.8429752066116
1	11169434	-20	38.8429752066116
1	11169435	-20	38.8429752066116
1	11169436	-20	38.8429752066116
1	11169437	-20	38.8429752066116
1	11169438	-20	38.8429752066116
1	11169439	-20	38.8429752066116
1	11169440	-20	38.8429752066116
1	11169441	-20	38.8429752066116
1	11169442	-20	38.8429752066116
1	11169443	-20	38.8429752066116
1	11169444	-20	38.8429752066116
1	11169445	-20	38.8429752066116
1	11169446	-20	38.8429752066116
1	11169447	-20	38.8429752066116
1	11169448	-20	38.8429752066116
1	11169449	-20	38.8429752066116
1	11169450	-20	38.8429752066116
1	11169451	-20	38.8429752066116
1	11169452	-20	38.8429752066116
1	11169453	-20	38.8429752066116
1	11169454	-20	38.8429752066116
1	11169455	-20	38.8429752066116
1	11169456	-20	38.8429752066116
1	11169457	-20	38.8429752066116
1	11169458	-20	38.8429752066116
1	11169459	-20	38.8429752066116
1	11169460	-20	38.8429752066116
1	11169461	-20	38.8429752066116
1	11169462	-20	38.8429752066116
1	11169463	-20	38.8429752066116
1	11169464	-20	38.8429752066116
1	11169465	-20	38.8429752066116
1	11169466	-20	38.8429752066116
1	11169467	-20	38.8429752066116
1	11169468	-20	38.8429752066116
1	11169469	-20	38.8429752066116
1	11169470	-20	38.8429752066116
1	11169471	-20	38.8429752066116
1	11169472	-20	38.8429752066116
1	11187787	-10	52.0661157024793
1	11187788	-10	52.0661157024793
1	11187789	-10	52.0661157024793
1	11187790	-10	52.0661157024793
1	11187791	-10	52.0661157024793
1	11187792	-10	52.0661157024793
1	11187793	-10	52.0661157024793
1	11187794	-10	52.0661157024793
1	11187795	-10	52.0661157024793
1	11187796	-10	52.0661157024793
1	11187797	-10	52.0661157024793
1	11187798	-10	52.0661157024793
1	11187799	-10	52.0661157024793
1	11187800	-10	52.0661157024793
1	11187801	-10	52.0661157024793
1	11187802	-10	52.0661157024793
1	11187803	-10	52.0661157024793
1	11187804	-10	52.0661157024793
1	11187805	-10	52.0661157024793
1	11187806	-10	52.0661157024793
1	11187807	-10	52.0661157024793
1	11187808	-10	52.0661157024793
1	11187809	-10	52.0661157024793
1	11187810	-10	52.0661157024793
1	11187811	-10	52.0661157024793
1	11187812	-10	52.0661157024793
1	11187813	-10	52.0661157024793
1	11187814	-10	52.0661157024793
1	11187815	-10	52.0661157024793
1	11187816	-10	52.0661157024793
1	11187817	-10	52.0661157024793
1	11187818	-10	52.0661157024793
1	11187819	-10	52.0661157024793
1	11187820	-10	52.0661157024793
1	11187821	-10	52.0661157024793
1	11187822	-10	52.0661157024793
1	11187823	-10	52.0661157024793
1	11187824	-10	52.0661157024793
1	11187825	-10	52.0661157024793
1	11187826	-10	52.0661157024793
1	11187827	-10	52.0661157024793
1	11187828	-10	52.0661157024793
1	11187829	-10	52.0661157024793
1	11187830	-10	52.0661157024793
1	11187831	-10	52.0661157024793
1	11187832	-10	52.0661157024793
1	11187833	-10	52.0661157024793
1	11187834	-10	52.0661157024793
1	11187835	-10	52.0661157024793
1	11187836	-10	52.0661157024793
1	11187837	-10	52.0661157024793
1	11187838	-10	52.0661157024793
1	11187839	-10	52.0661157024793
1	11187840	-10	52.0661157024793
1	11187841	-10	52.0661157024793
1	11187842	-10	52.0661157024793
1	11187843	-10	52.0661157024793
1	11187844	-10	52.0661157024793
1	11187845	-10	52.0661157024793
1	11187846	-10	52.0661157024793
1	11187847	-10	52.0661157024793
1	11187848	-10	52.0661157024793
1	11187849	-10	52.0661157024793
1	11187850	-10	52.0661157024793
1	11187851	-10	52.0661157024793
1	11187852	-10	52.0661157024793
1	11187853	-10	52.0661157024793
1	11187854	-10	52.0661157024793
1	11187855	-10	52.0661157024793
1	11187856	-10	52.0661157024793
1	11187857	-10	52.0661157024793
1	11187858	-10	52.0661157024793
1	11187859	-10	52.0661157024793
1	11187860	-10	52.0661157024793
1	11187861	-10	52.0661157024793
1	11187862	-10	52.0661157024793
1	11187863	-10	52.0661157024793
1	11187864	-10	52.0661157024793
1	11187865	-10	52.0661157024793
1	11187866	-10	52.0661157024793
1	11187867	-10	52.0661157024793
1	11187868	-10	52.0661157024793
1	11187869	-10	52.0661157024793
1	11187870	-10	52.0661157024793
1	11187871	-10	52.0661157024793
1	11187872	-10	52.0661157024793
1	11187873	-10	52.0661157024793
1	11187874	-10	52.0661157024793
1	11187875	-10	52.0661157024793
1	11187876	-10	52.0661157024793
1	11187877	-10	52.0661157024793
1	11187878	-10	52.0661157024793
1	11187879	-10	52.0661157024793
1	11187880	-10	52.0661157024793
1	11187881	-10	52.0661157024793
1	11187882	-10	52.0661157024793
1	11187883	-10	52.0661157024793
1	11187884	-10	52.0661157024793
1	11187885	-10	52.0661157024793
1	11187886	-10	52.0661157024793
1	11187887	-10	52.0661157024793
1	11187888	-10	52.0661157024793
1	11187889	-10	52.0661157024793
1	11187890	-10	52.0661157024793
1	11187891	-10	52.0661157024793
1	11187892	-10	52.0661157024793
1	11187893	-10	52.0661157024793
1	11187894	-10	52.0661157024793
1	11187895	-10	52.0661157024793
1	11187896	-10	52.0661157024793
1	11187897	-10	52.0661157024793
1	11187898	-10	52.0661157024793
1	11187899	-10	52.0661157024793
1	11187900	-10	52.0661157024793
1	11187901	-10	52.0661157024793
1	11187902	-10	52.0661157024793
1	11187903	-10	52.0661157024793
1	11187904	-10	52.0661157024793
1	11187905	-10	52.0661157024793
1	11187906	-10	52.0661157024793
1	11187907	-10	52.0661157024793
1	11856306	-10	51.2396694214876
1	11856307	-10	51.2396694214876
1	11856308	-10	51.2396694214876
1	11856309	-10	51.2396694214876
1	11856310	-10	51.2396694214876
1	11856311	-10	51.2396694214876
1	11856312	-10	51.2396694214876
1	11856313	-10	51.2396694214876
1	11856314	-10	51.2396694214876
1	11856315	-10	51.2396694214876
1	11856316	-10	51.2396694214876
1	11856317	-10	51.2396694214876
1	11856318	-10	51.2396694214876
1	11856319	-10	51.2396694214876
1	11856320	-10	51.2396694214876
1	11856321	-10	51.2396694214876
1	11856322	-10	51.2396694214876
1	11856323	-10	51.2396694214876
1	11856324	-10	51.2396694214876
1	11856325	-10	51.2396694214876
1	11856326	-10	51.2396694214876
1	11856327	-10	51.2396694214876
1	11856328	-10	51.2396694214876
1	11856329	-10	51.2396694214876
1	11856330	-10	51.2396694214876
1	11856331	-10	51.2396694214876
1	11856332	-10	51.2396694214876
1	11856333	-10	51.2396694214876
1	11856334	-10	51.2396694214876
1	11856335	-10	51.2396694214876
1	11856336	-10	51.2396694214876
1	11856337	-10	51.2396694214876
1	11856338	-10	51.2396694214876
1	11856339	-10	51.2396694214876
1	11856340	-10	51.2396694214876
1	11856341	-10	51.2396694214876
1	11856342	-10	51.2396694214876
1	11856343	-10	51.2396694214876
1	11856344	-10	51.2396694214876
1	11856345	-10	51.2396694214876
1	11856346	-10	51.2396694214876
1	11856347	-10	51.2396694214876
1	11856348	-10	51.2396694214876
1	11856349	-10	51.2396694214876
1	11856350	-10	51.2396694214876
1	11856351	-10	51.2396694214876
1	11856352	-10	51.2396694214876
1	11856353	-10	51.2396694214876
1	11856354	-10	51.2396694214876
1	11856355	-10	51.2396694214876
1	11856356	-10	51.2396694214876
1	11856357	-10	51.2396694214876
1	11856358	-10	51.2396694214876
1	11856359	-10	51.2396694214876
1	11856360	-10	51.2396694214876
1	11856361	-10	51.2396694214876
1	11856362	-10	51.2396694214876
1	11856363	-10	51.2396694214876
1	11856364	-10	51.2396694214876
1	11856365	-10	51.2396694214876
1	11856366	-10	51.2396694214876
1	11856367	-10	51.2396694214876
1	11856368	-10	51.2396694214876
1	11856369	-10	51.2396694214876
1	11856370	-10	51.2396694214876
1	11856371	-10	51.2396694214876
1	11856372	-10	51.2396694214876
1	11856373	-10	51.2396694214876
1	11856374	-10	51.2396694214876
1	11856375	-10	51.2396694214876
1	11856376	-10	51.2396694214876
1	11856377	-10	51.2396694214876
1	11856378	-10	51.2396694214876
1	11856379	-10	51.2396694214876
1	11856380	-10	51.2396694214876
1	11856381	-10	51.2396694214876
1	11856382	-10	51.2396694214876
1	11856383	-10	51.2396694214876
1	11856384	-10	51.2396694214876
1	11856385	-10	51.2396694214876
1	11856386	-10	51.2396694214876
1	11856387	-10	51.2396694214876
1	11856388	-10	51.2396694214876
1	11856389	-10	51.2396694214876
1	11856390	-10	51.2396694214876
1	11856391	-10	51.2396694214876
1	11856392	-10	51.2396694214876
1	11856393	-10	51.2396694214876
1	11856394	-10	51.2396694214876
1	11856395	-10	51.2396694214876
1	11856396	-10	51.2396694214876
1	11856397	-10	51.2396694214876
1	11856398	-10	51.2396694214876
1	11856399	-10	51.2396694214876
1	11856400	-10	51.2396694214876
1	11856401	-10	51.2396694214876
1	11856402	-10	51.2396694214876
1	11856403	-10	51.2396694214876
1	11856404	-10	51.2396694214876
1	11856405	-10	51.2396694214876
1	11856406	-10	51.2396694214876
1	11856407	-10	51.2396694214876
1	11856408	-10	51.2396694214876
1	11856409	-10	51.2396694214876
1	11856410	-10	51.2396694214876
1	11856411	-10	51.2396694214876
1	11856412	-10	51.2396694214876
1	11856413	-10	51.2396694214876
1	11856414	-10	51.2396694214876
1	11856415	-10	51.2396694214876
1	11856416	-10	51.2396694214876
1	11856417	-10	51.2396694214876
